date,actual_volatility,har_forecast_log1p,har_sentiment_forecast_log1p,har_log_forecast,xgb_forecast_log1p,xgb_sentiment_forecast_log1p
2024-06-28,0.45542497678944044,0.19627215866552952,0.19627215866552952,15.874507866387544,0.17268844367686756,0.17268844367686756
2024-07-01,0.2557299135068767,0.1864633242664773,0.1864633242664773,15.874507866387544,0.21456035213874053,0.21456035213874053
2024-07-02,0.09198047712908347,0.20874106793282216,0.20874106793282216,15.874507866387544,0.1256726964721075,0.1256726964721075
2024-07-03,0.33955518254511424,0.21602760670699328,0.21602760670699328,15.874507866387544,0.10195412097587268,0.10195412097587268
2024-07-05,0.10346366489277393,0.2053289097949798,0.2053289097949798,15.874507866387544,0.22047204377347512,0.22047204377347512
2024-07-08,0.059810998371610156,0.22308484219027602,0.22308484219027602,15.874507866387544,0.09047719380218024,0.09047719380218024
2024-07-09,0.2957258937720321,0.20838198223950458,0.20838198223950458,15.874507866387544,0.17597731232264596,0.17597731232264596
2024-07-10,0.3729664678375557,0.18767320998059334,0.18767320998059334,15.874507866387544,0.18688001060809153,0.18688001060809153
2024-07-11,0.2058358298866592,0.2412917674638851,0.2412917674638851,15.874507866387544,0.1561142862297656,0.1561142862297656
2024-07-12,0.26359108539361586,0.2134765786835148,0.2134765786835148,15.874507866387544,0.20781936392010988,0.20781936392010988
2024-07-15,0.028419539772449896,0.20536008198968037,0.20536008198968037,15.874507866387544,0.1224679531851868,0.1224679531851868
2024-07-16,0.4067275018759745,0.20206376779601506,0.20206376779601506,15.874507866387544,0.20241643735538092,0.20241643735538092
2024-07-17,0.32937384810326326,0.2473574009802111,0.2473574009802111,15.874507866387544,0.19086602242197664,0.19086602242197664
2024-07-18,0.009203164563833102,0.2541011582281442,0.2541011582281442,15.874507866387544,0.290023398277163,0.290023398277163
2024-07-19,0.02478833512730876,0.20339790871334887,0.20339790871334887,15.874507866387544,0.2589883275924101,0.2589883275924101
2024-07-22,0.0742502609150916,0.1870689774569909,0.1870689774569909,15.874507866387544,0.21873484068846338,0.21873484068846338
2024-07-23,0.46315127336966655,0.1678635504480762,0.1678635504480762,15.874507866387544,0.19815597151189207,0.19815597151189207
2024-07-24,0.07645378411532429,0.23292770046183434,0.23292770046183434,15.874507866387544,0.2263726224072885,0.2263726224072885
2024-07-25,0.0342681858465896,0.19246826416554966,0.19246826416554966,15.874507866387544,0.3915799935544151,0.3915799935544151
2024-07-26,0.020379840947388324,0.15969544487841097,0.15969544487841097,15.874507866387544,0.3018519546191924,0.3018519546191924
2024-07-29,0.04068135795527228,0.1582946927077012,0.1582946927077012,15.874507866387544,0.17656852029552744,0.17656852029552744
2024-07-30,0.23620634420158942,0.16025475185052526,0.16025475185052526,15.874507866387544,0.24306218710965183,0.24306218710965183
2024-07-31,0.2681618045249148,0.16377564674327819,0.16377564674327819,15.874507866387544,0.20450753970689778,0.20450753970689778
2024-08-01,0.10867534448811064,0.18276852322162424,0.18276852322162424,15.874507866387544,0.12278360592347762,0.12278360592347762
2024-08-02,0.7836558478395035,0.15737300329439888,0.15737300329439888,15.874507866387544,0.06068971410781137,0.06068971410781137
2024-08-05,0.1555072781028025,0.24709962776424205,0.24709962776424205,15.874507866387544,0.20851021333710273,0.20851021333710273
2024-08-06,0.19717390122736017,0.24167843869066083,0.24167843869066083,15.874507866387544,0.24308105355932266,0.24308105355932266
2024-08-07,0.26187286730763815,0.21612155938441946,0.21612155938441946,15.874507866387544,0.12610798394178604,0.12610798394178604
2024-08-08,0.2165668958928681,0.2155856343117109,0.2155856343117109,15.874507866387544,0.14728483606635018,0.14728483606635018
2024-08-09,0.09441901808369779,0.22410719129604756,0.22410719129604756,15.874507866387544,0.18856082729454904,0.18856082729454904
2024-08-12,0.2706115950418266,0.22799238387401136,0.22799238387401136,15.874507866387544,0.20058108531423594,0.20058108531423594
2024-08-13,0.03225121317964236,0.18339333186354795,0.18339333186354795,15.874507866387544,0.18743017303946952,0.18743017303946952
2024-08-14,0.2133511342568439,0.18812052254302974,0.18812052254302974,15.874507866387544,0.2154150534644077,0.2154150534644077
2024-08-15,0.09367609022990322,0.17529682272806332,0.17529682272806332,15.874507866387544,0.27837623298147507,0.27837623298147507
2024-08-16,0.011240339360124429,0.1736351029920337,0.1736351029920337,15.874507866387544,0.25401938249047734,0.25401938249047734
2024-08-19,0.043510714674530784,0.16187261928006466,0.16187261928006466,15.874507866387544,0.1041193831907309,0.1041193831907309
2024-08-20,0.0077110491416834,0.15109051360903683,0.15109051360903683,15.874507866387544,0.1904761274113784,0.1904761274113784
