date,actual_volatility,har_forecast,har_sentiment_forecast,har_log_forecast,xgb_forecast,xgb_sentiment_forecast,preferred_model,preferred_prediction,preferred_source
2024-03-07,0.9060415043141292,0.4083933497644101,1.0261138606814424,0.3045227892752302,0.4816914980641013,0.4816914980641013,har_forecast,0.4083933497644101,raw
2024-03-08,0.3213442706452755,0.565820092183277,1.2181285255064356,0.3221277304460506,0.4597803804814407,0.4597803804814407,har_forecast,0.565820092183277,raw
2024-03-11,1.0973498810469673,0.4912916681001321,0.7323384094080618,0.3315108414938678,0.4962550659179963,0.4962550659179963,har_forecast,0.4912916681001321,raw
2024-03-12,0.1780249024236982,0.4058665658099438,1.366248911067076,0.3225133862461585,0.6518684360262947,0.6518684360262947,har_forecast,0.4058665658099438,raw
2024-03-13,0.5227115658537318,0.5197713057988484,0.6230333345027526,0.3525427749984176,0.6121714351300735,0.6121714351300735,har_forecast,0.5197713057988484,raw
2024-03-14,0.0193264165982123,0.4879279213587524,0.8884331344101333,0.3291061902273178,0.3195499321622562,0.3195499321622562,har_forecast,0.4879279213587524,raw
2024-03-15,0.1112988348872221,0.4647155263659939,0.4752442479824568,0.313220909429346,0.5527169131062336,0.5527169131062336,har_forecast,0.4647155263659939,raw
2024-03-18,0.1683391724640466,0.3716656137254124,0.5266052976514648,0.2699656080824422,0.342847467469961,0.342847467469961,har_forecast,0.3716656137254124,raw
2024-03-19,0.172018758280628,0.38931087368645,0.5777516104789335,0.2942125685676924,0.275646552846261,0.275646552846261,har_forecast,0.38931087368645,raw
2024-03-20,0.1856334388801239,0.3280652221794327,0.5682679091592951,0.2558204521611501,0.2254586367434424,0.2254586367434424,har_forecast,0.3280652221794327,raw
2024-03-21,0.4879226638660704,0.3321794065111825,0.580341325123651,0.2566568204987976,0.2208244411780657,0.2208244411780657,har_forecast,0.3321794065111825,raw
2024-03-22,0.1195887487688982,0.3193416222504362,0.8295661606042241,0.230975923774153,0.1914151978456962,0.1914151978456962,har_forecast,0.3193416222504362,raw
2024-03-25,0.4132146799902885,0.3392636183587164,0.530266861317095,0.2635071362202667,0.3905538234829906,0.3905538234829906,har_forecast,0.3392636183587164,raw
2024-03-26,0.4013751383278053,0.3213952927726972,0.7642510997279364,0.2106857543635663,0.4418131652345534,0.4418131652345534,har_forecast,0.3213952927726972,raw
2024-03-27,0.0186344038453384,0.361093107498421,0.7655673908453847,0.2336996283413584,0.5104184068403669,0.5104184068403669,har_forecast,0.361093107498421,raw
2024-03-28,0.0012290961452778,0.3422763243223179,0.4484219451282027,0.2203919293069909,0.4885967056717775,0.4885967056717775,har_forecast,0.3422763243223179,raw
2024-04-01,0.1608511915384349,0.2913297119927372,0.4196121186481288,0.1747221921402041,0.3027468958737362,0.3027468958737362,har_forecast,0.2913297119927372,raw
2024-04-02,0.0868406845090689,0.292870788495284,0.5509880553041022,0.16736954662671,0.1646043852321168,0.1646043852321168,har_forecast,0.292870788495284,raw
2024-04-03,0.5554448747246734,0.2810384049036004,0.4894231442602426,0.2071394368063509,0.231942161114601,0.231942161114601,har_forecast,0.2810384049036004,raw
2024-04-04,0.3839366546336942,0.3203442043927632,0.879179953366376,0.1951544915908634,0.2984124044610464,0.2984124044610464,har_forecast,0.3203442043927632,raw
2024-04-05,0.1586185923001629,0.3000228542860739,0.7434921013630891,0.2238477324871131,0.4094585250951856,0.4094585250951856,har_forecast,0.3000228542860739,raw
2024-04-08,0.3274665507989415,0.3167161541579487,0.558035610927502,0.2242343802766875,0.4037835402489494,0.4037835402489494,har_forecast,0.3167161541579487,raw
2024-04-09,0.310331397706004,0.3252612658578825,0.6960844492502668,0.2182245851820764,0.2725957039060729,0.2725957039060729,har_forecast,0.3252612658578825,raw
2024-04-10,0.6393371901926778,0.3241809430049094,0.6861791808142625,0.2240770662204051,0.3902501565363691,0.3902501565363691,har_forecast,0.3241809430049094,raw
2024-04-11,0.4315101105273101,0.3440467616190718,0.9659622926078746,0.2205503891039875,0.3603695315311151,0.3603695315311151,har_forecast,0.3440467616190718,raw
2024-04-12,0.3982797923191979,0.3835509048095959,0.7980530108788635,0.2340754268124757,0.3738436389375502,0.3738436389375502,har_forecast,0.3835509048095959,raw
2024-04-15,0.2588812427934637,0.3630188944209154,0.7654353423415687,0.2117757999911889,0.3617192636349526,0.3617192636349526,har_forecast,0.3630188944209154,raw
2024-04-16,0.62598710141334,0.356864467297726,0.6518739692280885,0.2143212974019812,0.342526912565612,0.342526912565612,har_forecast,0.356864467297726,raw
2024-04-17,0.1196891495588533,0.4007318332410464,0.956445177629542,0.2102203249744955,0.3596835790742722,0.3596835790742722,har_forecast,0.4007318332410464,raw
2024-04-18,1.673358978118174,0.3670277464864457,0.5405172973102973,0.2232744320833569,0.3232950347974679,0.3232950347974679,har_forecast,0.3670277464864457,raw
2024-04-19,0.6766026406254644,0.6373244366651456,1.8382508384768528,0.2139933943802474,0.6997108696233685,0.6997108696233685,har_forecast,0.6373244366651456,raw
2024-04-22,0.569594792214249,0.4747012984466849,1.0396317050480437,0.3252403016949063,0.4429028973652354,0.4429028973652354,har_forecast,0.4747012984466849,raw
2024-04-23,0.5378838157481258,0.4628724496672524,0.9382044954041432,0.3183594482718644,0.6167993929864797,0.6167993929864797,har_forecast,0.4628724496672524,raw
2024-04-24,0.5780872535210323,0.5533587627958916,0.9226442469524448,0.3210870264110286,0.7464169357845398,0.7464169357845398,har_forecast,0.5533587627958916,raw
2024-04-25,0.9512616920240862,0.485298147355167,0.949784594433262,0.3206208820418365,0.3078165782627933,0.3078165782627933,har_forecast,0.485298147355167,raw
2024-04-26,0.0039806891380085,0.532824135981826,1.2714530540005338,0.3331441540846572,0.1599992246646871,0.1599992246646871,har_forecast,0.532824135981826,raw
2024-04-29,0.2470207679506054,0.4853144025860307,0.4714437552934128,0.2788315039041009,0.4903166031995565,0.4903166031995565,har_forecast,0.4853144025860307,raw
2024-04-30,0.6298427284702638,0.394022889249898,0.6423893552513551,0.2361246409576062,0.4796022499239133,0.4796022499239133,har_forecast,0.394022889249898,raw
